Data,Descricao,Valor,Tipo,Documento
01/01/2025,PAGTO FORNECEDOR ABC LTDA,-1500.50,DEBITO,DOC123
02/01/2025,RECEBIMENTO CLIENTE XYZ,3200.00,CREDITO,
03/01/2025,PIX ENVIADO JOAO SILVA,-450.00,PIX,
04/01/2025,TARIFA BANCARIA MANUTENCAO,-35.00,TAXA,
05/01/2025,TED RECEBIDA EMPRESA DEF,2800.00,CREDITO,TED456
06/01/2025,PAGAMENTO NOTA FISCAL 1234 MEDCAL,-2150.00,DEBITO,NF1234
07/01/2025,BOLETO ENERGIA ELETRICA,-580.00,DEBITO,BOL789
08/01/2025,DEPOSITO EM DINHEIRO,1000.00,CREDITO,
10/01/2025,PAGAMENTO FORNECEDOR GHI MEDICAL,-3400.00,DEBITO,
12/01/2025,PIX RECEBIDO SECRETARIA SAUDE,5600.00,CREDITO,
15/01/2025,PAGTO SALARIOS JANEIRO,-8900.00,DEBITO,
18/01/2025,INSS RECOLHIMENTO,-1200.00,DEBITO,GPS001
20/01/2025,FGTS JANEIRO,-890.00,DEBITO,
22/01/2025,RECEBIMENTO LICITACAO PE 2024,-15000.00,CREDITO,
25/01/2025,FORNECEDOR JKL EQUIPAMENTOS,-4200.00,DEBITO,NF5678
